Vertices, Density, CSR w/o MKL, CSR w/ MKL 
4096, 1.7, 81.7, 30.4
4096, 1.8, 82.2, 31
4096, 1.9, 82.6, 31
4096, 2, 82.7, 29.3
4096, 2.1, 82.5, 30.7
4096, 2.2, 82.5, 30
4096, 2.3, 81.7, 29.9
4096, 2.4, 82.6, 30
4096, 2.5, 82.6, 30.9
4096, 2.6, 82.6, 29
4096, 2.7, 82.4, 29.2
4096, 2.8, 82.3, 31.6
4096, 2.9, 79.4, 31.5
4096, 3, 82.9, 29.3
8192, 0.1, 169.9, 37.4
8192, 0.2, 120.1, 35.9
8192, 0.3, 117.8, 35.2
8192, 0.4, 117.1, 32.2
8192, 0.5, 116.9, 33.5
8192, 0.6, 115.7, 31.8
8192, 0.7, 115.4, 34.6
8192, 0.8, 115.8, 36
8192, 0.9, 115.8, 197.9
8192, 1, 122.2, 37.2
8192, 1.1, 127.8, 33.4
8192, 1.2, 124.9, 33.7
8192, 1.3, 124, 35.2
8192, 1.4, 126.9, 33.9
8192, 1.5, 124.3, 34.5
8192, 1.6, 124.1, 35.3
8192, 1.7, 115.6, 33.8
8192, 1.8, 122.2, 32.5
8192, 1.9, 118.9, 33.5
8192, 2, 121.6, 31.8
8192, 2.1, 117, 32.2
8192, 2.2, 116.8, 33.1
8192, 2.3, 120.7, 31.5
8192, 2.4, 116.8, 35
8192, 2.5, 115.5, 33.4
8192, 2.6, 114.7, 34
8192, 2.7, 118.9, 36.1
8192, 2.8, 117.6, 30
8192, 2.9, 120.7, 36.7
8192, 3, 117.3, 36.5
16384, 0.1, 259.5, 44.4
16384, 0.2, 259.1, 62.9
16384, 0.3, 257.3, 62.6
16384, 0.4, 256.7, 62.8
16384, 0.5, 263.1, 64.6
16384, 0.6, 256.4, 62.4
16384, 0.7, 260.6, 61.2
16384, 0.8, 259.3, 65.6
16384, 0.9, 257.9, 63.3
16384, 1, 254.3, 60
16384, 1.1, 255.4, 61.4
16384, 1.2, 255.3, 60
16384, 1.3, 259, 59.2
16384, 1.4, 255.3, 63.1
16384, 1.5, 259.6, 60.5
16384, 1.6, 256, 67.7
16384, 1.7, 255.6, 60.6
16384, 1.8, 255.2, 65.8
16384, 1.9, 255.7, 61.6
16384, 2, 255.8, 74.3
16384, 2.1, 259.8, 61.3
16384, 2.2, 256.3, 62.1
16384, 2.3, 257.7, 62.2
16384, 2.4, 276.8, 61.8
16384, 2.5, 257.8, 61.2
16384, 2.6, 258.2, 58
16384, 2.7, 318.6, 76
16384, 2.8, 255.6, 61
16384, 2.9, 256.4, 59.4
16384, 3, 257, 59.8
32768, 0.1, 619.1, 117
32768, 0.2, 619.7, 118.5
32768, 0.3, 619.2, 113.9
32768, 0.4, 617.4, 114.4
32768, 0.5, 616.5, 120.8
32768, 0.6, 623.3, 119.4
32768, 0.7, 630, 119.2
32768, 0.8, 627.2, 119
32768, 0.9, 619.8, 120.2
32768, 1, 614.2, 119.5
32768, 1.1, 624.1, 120.3
32768, 1.2, 611.6, 117.4
32768, 1.3, 616.8, 121.2
32768, 1.4, 623.4, 122.9
32768, 1.5, 620.2, 119.8
32768, 1.6, 624.2, 283.9
32768, 1.7, 613.3, 116
32768, 1.8, 623.4, 109.1
32768, 1.9, 626, 104.2
32768, 2, 630.1, 110.9
32768, 2.1, 617.7, 123.5
32768, 2.2, 617.4, 122.8
32768, 2.3, 653.6, 115.8
32768, 2.4, 649.1, 118.3
32768, 2.5, 649.2, 121.4
32768, 2.6, 655.1, 118.4
32768, 2.7, 652.1, 119.9
32768, 2.8, 661.3, 121.4
32768, 2.9, 656.9, 124.3
32768, 3, 657.7, 123.2
